IE,Chrome,Firefox,Safari,Opera,Other,Offline
38.82,26.41,24.41,9.02,1.25,1.603450663,3.27909391
38.7,26.52,24.5,8.88,1.3,2.579469106,6.596381158
38.78,26.59,24.46,8.71,1.35,0.549072444,1.188678346
39.36,26.13,24.52,8.49,1.4,7.365339073,8.079110626
34.82,28.71,24.65,10.19,1.54,1.004891305,6.371568179
34.18,28.72,25,10.38,1.62,9.416417555,5.286655286
38.33,26.62,24.66,8.98,1.32,3.49253259,2.640579478
38.03,26.89,24.67,8.97,1.33,5.251472892,0.100684937
37.81,26.8,24.86,8.97,1.47,7.162961435,3.334314523
38.07,26.72,24.73,8.95,1.43,9.465729489,0.15033512
38.15,26.8,24.75,8.72,1.49,5.728391682,8.218848142
34.65,28.91,24.69,10.14,1.51,4.575351159,5.923978673
34.01,29.13,24.95,10.12,1.69,0.978509281,8.215027905
38.21,26.83,24.43,9.11,1.32,0.642564903,4.397601294
37.77,27.08,24.7,9.05,1.31,4.370333416,5.896249087
37.85,26.99,24.78,8.93,1.35,7.197246207,9.831777412
37.63,27.23,24.76,8.88,1.41,5.498674155,2.827248064
36.59,27.74,25,9.04,1.53,4.276457193,9.981353046
34.6,28.83,24.97,9.87,1.63,5.58779145,8.870725689
33.97,29.32,25,9.89,1.73,4.765721974,1.105812901
38.38,27.08,24.11,9.01,1.34,3.515952677,1.172008934
39.17,26.62,24.09,8.73,1.3,5.024155225,9.93815539
38.11,27.48,24.42,8.54,1.35,4.060236076,3.407548471
37.96,27.77,24.42,8.36,1.4,8.034443629,5.404262118
37.84,27.89,24.54,8.18,1.45,2.207468751,6.190982031
34.51,29.74,24.57,9.48,1.61,2.986206983,9.81849138
34.1,29.26,24.93,9.93,1.68,9.767960608,5.760141656
38.39,26.85,24.48,8.81,1.37,0.433614124,1.692322392
38.17,26.95,24.61,8.72,1.45,4.311995416,8.488084746
38.66,26.79,24.42,8.63,1.4,8.824197923,7.330340997
38.17,27.01,24.65,8.6,1.46,9.702928739,9.16825172
38.37,26.82,24.89,8.37,1.44,1.800433061,1.379467783
34.01,29.43,25.06,9.7,1.67,1.960972769,4.191013695
33.64,29.3,25.17,10.06,1.72,3.298629189,3.178882942
38.02,27.06,24.54,8.87,1.4,8.610721179,6.614399735
37.72,27.18,24.66,8.83,1.5,9.784411006,5.766699435
37.46,27.44,24.67,8.83,1.49,9.480815712,6.379461492
37.14,27.72,24.78,8.77,1.47,1.613302911,5.713621476
37.98,26.97,24.81,8.53,1.56,0.870558097,4.084876812
34.37,29.1,24.76,10.03,1.64,5.563601955,7.253975688
33.89,29.2,24.98,10.12,1.7,5.06434883,3.601950658
37.52,27.2,24.55,9.18,1.43,4.831722171,2.488127366
36.79,27.68,24.56,9.42,1.44,8.033974585,8.176504204
37.11,27.51,24.83,8.86,1.45,7.223520167,9.649321402
37.1,27.48,24.93,8.69,1.56,3.280685961,9.826832822
37.27,27.27,25.01,8.51,1.58,1.697470038,1.612372875
33.37,29.61,24.96,9.95,1.72,5.590795737,5.245924512
33.02,29.56,25.21,10.08,1.74,6.617560061,2.558614039
37.39,27.12,24.64,9.06,1.4,0.709960649,4.63005398
37.33,27.36,24.6,8.95,1.41,2.735869394,7.251661698
37.49,27.06,24.59,8.94,1.42,8.202398939,2.138531362
37.61,27.11,24.54,8.82,1.43,5.700461776,7.89656349
37.5,27.2,24.66,8.44,1.55,6.218569126,3.967793431
33.08,29.73,24.94,9.73,1.79,6.266966402,8.329713447
32.45,29.93,25.32,9.96,1.84,8.300767677,6.920711067
37.63,27.2,24.43,8.82,1.39,0.636897183,1.792363892
37.37,27.41,24.54,8.91,1.42,6.043737344,0.659088151
37.08,27.52,24.64,8.77,1.45,4.708734134,8.038371558
36.74,27.74,24.6,8.73,1.49,0.737558208,7.779141989
37.17,27.37,24.66,8.47,1.53,4.661593155,0.809000462
32.84,29.71,25.11,9.78,1.78,9.059661958,1.90990388
32.45,30,25.35,9.91,1.8,5.808202027,0.939720152
36.96,27.51,24.62,8.91,1.44,5.737304755,9.940492134
36.82,27.77,24.81,8.8,1.41,4.205839724,4.350083998
36.57,28.06,25.02,8.71,1.52,9.108336167,6.085182367
36.23,28.25,25.17,8.68,1.55,6.756889577,8.615842154
35.78,28.99,25.03,8.47,1.6,7.106285024,8.544930964
31.88,31.09,25.27,9.77,1.86,4.455379683,8.624068176
31.38,31.47,25.57,9.49,1.96,9.610967571,5.949785833
33.82,30.22,24.95,9.45,1.45,2.126500804,5.586579191
36.58,28.8,24.3,8.99,1.22,0.955286828,9.668165039
36.52,28.89,24.72,8.4,1.35,5.782574014,2.767086773
36.48,28.97,24.35,8.68,1.4,9.62621366,3.603478373
36.72,28.51,24.56,8.47,1.62,0.933618837,3.1849657
33.03,30.46,24.73,9.82,1.84,1.267851915,4.825255474
32.73,30.51,24.92,9.85,1.88,4.345685079,0.838931622
37.2,28.07,24.25,8.86,1.51,3.558611186,4.49145816
36.62,28.38,24.51,8.83,1.54,1.162253454,8.549651097
37.16,28.3,24.21,8.72,1.51,4.575169758,3.916834922
37.22,28.3,24.21,8.54,1.61,3.792280939,6.643319434
36.85,28.54,24.44,8.36,1.7,4.889051294,8.0515114
32.71,30.98,24.59,9.81,1.81,6.42808446,5.685636821
32.64,30.57,24.9,9.95,1.82,7.26611832,1.948871125
37.43,28.12,24.01,8.85,1.47,4.738669948,3.677133501
37.41,28.04,24.14,8.78,1.52,7.646300676,9.780098727
37.09,28.4,24.17,8.67,1.55,0.006340449,7.014118715
36.89,28.52,24.21,8.65,1.6,7.086440776,2.843234606
36.74,28.67,24.47,8.3,1.68,9.482419286,3.552096724
33,30.51,24.73,9.66,1.94,0.063894702,6.631882321
32.57,30.64,24.85,9.85,1.95,6.359121023,5.83208796
36.95,28.43,24.18,8.76,1.55,8.597127914,6.306258024
37.53,28.29,23.91,8.58,1.55,8.065449961,3.902848989
37.64,28.41,23.74,8.52,1.53,0.483168957,4.25824094
38.19,28.28,23.49,8.44,1.45,4.986374792,0.145109837
37.28,28.84,23.77,8.45,1.51,6.122813942,9.422409844
33.71,30.25,24.33,9.76,1.79,7.37509421,0.295300986
33.71,30.18,24.35,9.79,1.82,3.670463949,7.485535778
37.52,28.34,23.73,8.81,1.47,6.830154991,2.06618425
37.91,28.22,23.52,8.78,1.42,1.282321715,9.196335009
37.47,28.71,23.61,8.73,1.34,8.25416596,1.516974469
37.29,28.85,23.58,8.92,1.22,6.740036517,9.774475013
37.25,29.08,23.45,8.87,1.2,7.557303593,2.445161766
34.08,30.67,23.65,9.98,1.49,5.586318069,2.514897421
33.93,30.48,23.92,9.85,1.72,5.593378155,1.03633585
37.83,28.67,23.21,8.87,1.29,6.544987897,2.275027994
37.59,28.79,23.45,8.64,1.38,5.182881325,7.849523028
35.27,30.2,23.99,8.83,1.55,3.953618508,8.197334378
37.41,29.12,23.34,8.65,1.33,1.367605078,5.070799906
37.68,28.95,23.47,8.42,1.35,2.860189611,9.238423569
34.34,30.49,23.53,10.04,1.45,8.385541175,0.20482325
34.22,30.26,23.81,10.02,1.53,3.976453125,6.623461149
38.1,28.38,23.3,8.8,1.29,0.705020829,3.767173121
37.59,28.74,23.4,8.74,1.39,2.295918919,5.072579616
37.05,29.07,23.59,8.78,1.38,0.860087127,4.581245868
36.73,29.35,23.71,8.63,1.46,6.507718117,7.819295902
36.14,29.43,24.27,8.33,1.71,8.097578437,0.867247461
32.45,31.12,24.59,9.73,1.97,2.909935767,2.80109767
32.65,30.86,24.51,9.84,2,4.990150679,3.82603725
35.97,29.53,24,8.73,1.64,9.430967428,5.204337767
35.9,29.69,24.03,8.66,1.6,7.150915599,1.045385697
35.89,29.64,24.05,8.62,1.66,0.940974322,2.401762236
35.55,29.82,24.32,8.45,1.71,1.845809666,9.872640048
35.35,30.22,24.17,8.69,1.42,9.68162831,7.025730676
32.68,31.54,23.9,10.38,1.34,3.108600296,4.352564267
32.3,31.72,24.01,10.43,1.39,0.660621221,0.631435352
36.54,29.66,23.32,9.22,1.12,6.637500906,7.449744511
36.8,29.73,23.22,8.95,1.16,5.256596932,4.846641375
36.87,29.67,23.09,9.06,1.17,4.366260229,2.365949632
37.24,29.42,22.94,9.09,1.18,2.81039061,0.214665498
36.96,29.85,22.96,8.93,1.16,6.52298233,2.587481167
33.24,31.56,23.26,10.55,1.24,6.547661359,4.110153574
33.88,31.14,23.19,10.31,1.35,0.871806749,2.702731848
37.99,29.1,22.55,9.11,1.14,2.708986562,3.939529669
36.87,29.8,22.86,9.23,1.11,7.807360917,2.351371735
36.82,29.97,22.78,9.18,1.12,0.599860945,8.45263909
36.99,29.65,22.91,9.12,1.17,6.601649334,1.247049763
36.35,29.9,23.33,9.02,1.23,2.263026753,8.529022232
33.35,31.37,23.3,10.54,1.28,4.286213556,4.322458987
33.02,31.19,23.56,10.74,1.33,5.960535697,1.418791306
36.6,29.79,23.05,9.27,1.15,1.28679239,5.163690674
37.88,28.95,22.66,9.21,1.16,6.701468619,1.004333229
38.04,28.93,22.62,9.06,1.21,7.372440644,2.253306512
38.95,28.51,22.21,9,1.21,9.599122377,7.492875871
37.85,29.04,22.63,9.12,1.22,3.56339016,1.027839381
34.65,30.69,22.66,10.58,1.28,0.676438214,8.136832375
34.73,30.64,22.7,10.43,1.35,3.328572226,3.836837532
38.27,28.99,22.2,9.26,1.13,3.160044695,2.405177631
38.35,28.93,22.16,9.24,1.16,9.525278216,5.832901741
38.17,29.21,22.01,9.27,1.21,0.850765373,8.43220056
38.01,29.31,22.26,9.05,1.22,5.186331914,3.314787307
39.08,28.74,22.01,8.82,1.21,3.576446303,7.503123774
33.1,31.71,22.99,10.69,1.34,2.695405237,0.540702384
35.27,30.38,22.24,10.57,1.39,7.215273669,3.735206076
38.26,28.86,21.94,9.6,1.19,0.960698628,2.501719996
37.61,29.18,22.26,9.61,1.19,0.82603196,5.468797362
37.59,29.26,22.24,9.58,1.19,9.758939307,9.937409247
37.1,29.49,22.36,9.7,1.2,5.555548553,1.823170053
37.23,29.31,22.49,9.59,1.23,4.980134597,5.228956207
32.87,31.42,22.8,11.42,1.33,5.295568422,4.271254372
33.7,30.86,22.67,11.26,1.38,4.512750496,3.987088311
35.72,29.98,22.82,10.19,1.18,1.728136331,9.643214523
35.46,30.14,23.01,10.05,1.2,8.835858024,3.413969332
35.27,30.31,23.01,10.05,1.2,6.67264087,5.098712321
35.27,30.2,23.03,10.14,1.21,3.721367226,8.084747399
35.41,30.23,23.05,9.93,1.22,5.856597886,3.960924103
31.68,32.29,23.17,11.38,1.33,9.60077233,4.778847769
32.21,31.97,23.09,11.14,1.43,1.713297007,2.726040544
32.79,31.54,23.4,10.84,1.28,3.374924311,0.105329051
36.6,29.57,22.51,10.02,1.15,5.787134859,5.169203096
36.58,29.57,22.52,10.02,1.15,6.76509037,7.425424414
36.66,29.59,22.58,9.86,1.16,0.624832302,6.194935552
37.65,29.13,22.26,9.62,1.19,6.728186406,2.135920541
32.56,31.63,22.67,11.67,1.33,2.626046252,2.793305791
32.91,31.4,22.46,11.74,1.35,9.201409944,3.503449548
37.47,29.24,22.17,9.87,1.12,2.503090246,6.511365244
37.33,29.41,22.26,9.76,1.1,5.099358344,5.991467431
36.66,29.79,22.13,10.12,1.16,7.686098514,7.707972177
36.44,29.67,22.6,9.98,1.18,3.417227066,6.888477313
37.23,29.35,22.34,9.77,1.16,3.320468095,5.590581432
32.52,31.76,22.66,11.61,1.29,1.964860502,1.521570992
31.94,31.71,23.01,11.85,1.35,8.500666067,2.876515518
36.06,29.74,22.62,10.36,1.08,4.158073099,6.404901829
36.35,29.47,22.59,10.36,1.08,2.188280841,4.120810598
35.59,30.16,22.57,10.37,1.15,3.030222523,3.332952665
35.54,30.27,22.78,10.07,1.17,9.54685289,8.15384582
35.89,30.2,22.78,9.76,1.2,5.900769334,7.150833177
31.43,32.77,22.75,11.49,1.4,4.23927165,8.604409126
30.65,32.8,23.06,11.9,1.43,1.232736786,8.462698282
35.69,30.19,22.66,10.12,1.19,5.233956871,4.573527152
35.78,30.17,22.67,10.04,1.18,1.761732388,4.757784924
35.64,30.31,22.66,10.07,1.16,3.843918736,8.577686206
36.16,30.25,22.37,9.94,1.11,9.438205972,2.839151728
36.15,30.37,22.47,9.69,1.17,7.286069479,8.511078351
32.2,32.53,22.49,11.33,1.28,7.688039217,3.753769514
31.85,32.62,22.56,11.45,1.36,1.688772267,7.45370345
36.53,30.02,22.24,9.93,1.14,7.371500741,5.549789414
37,30.09,21.95,9.65,1.16,6.346144972,8.342842764
36.53,30.33,22.12,9.71,1.16,6.484997423,4.620615055
37.22,29.98,22.01,9.45,1.18,6.337346911,7.010054122
37.04,30.23,22.12,9.25,1.19,5.381669493,0.675900055
33.03,32.47,22.19,10.83,1.3,1.133708769,4.851101373
32.8,32.37,22.23,11.07,1.36,9.50483759,7.992977693
36.48,30.49,21.68,10.05,1.14,6.188425506,9.911155143
35.71,30.95,22.14,9.91,1.13,2.264322692,2.858948367
35.29,31.19,22.3,9.92,1.14,3.800791018,1.592105659
35.28,31.25,22.31,9.82,1.16,0.477012833,5.067935004
35.25,31.22,22.54,9.6,1.21,4.146591163,1.900446165
31.99,33.4,22.95,9.89,1.56,1.943197814,4.555026236
